className,content,editable,end,group,id,start,title,type
M,Maintenance (M),TRUE,2024-05-17T22:56:36.958Z,Machine 2,1,2024-05-17T20:56:36.958Z,Machine: Machine 2<br>Code: Maintenance (M)<br>Start: 2024-05-18 04:56<br>End: 2024-05-18 06:56,range
S,Standby (S),TRUE,2024-05-17T22:56:36.959Z,Machine 3,2,2024-05-17T20:56:36.959Z,Machine: Machine 3<br>Code: Standby (S)<br>Start: 2024-05-18 04:56<br>End: 2024-05-18 06:56,range
O,Operating (O),TRUE,2024-05-17T22:56:36.959Z,Machine 4,3,2024-05-17T18:56:36.959Z,Machine: Machine 4<br>Code: Operating (O)<br>Start: 2024-05-18 02:56<br>End: 2024-05-18 06:56,range
S,Standby (S),TRUE,2024-05-17T22:56:36.959Z,Machine 5,4,2024-05-17T17:56:36.959Z,Machine: Machine 5<br>Code: Standby (S)<br>Start: 2024-05-18 01:56<br>End: 2024-05-18 06:56,range
O,Operating (O),TRUE,2024-05-17T22:56:36.959Z,Machine 6,5,2024-05-17T12:56:36.959Z,Machine: Machine 6<br>Code: Operating (O)<br>Start: 2024-05-17 20:56<br>End: 2024-05-18 06:56,range
S,Standby (S),TRUE,2024-05-17T22:56:36.959Z,Machine 1,6,2024-05-17T12:56:36.959Z,Machine: Machine 1<br>Code: Standby (S)<br>Start: 2024-05-17 20:56<br>End: 2024-05-18 06:56,range
O,Operating (O),TRUE,2024-05-17T20:56:36.959Z,Machine 2,7,2024-05-17T12:56:36.959Z,Machine: Machine 2<br>Code: Operating (O)<br>Start: 2024-05-17 20:56<br>End: 2024-05-18 04:56,range
D,Downtime (D),TRUE,2024-05-17T20:56:36.959Z,Machine 3,8,2024-05-17T16:56:36.959Z,Machine: Machine 3<br>Code: Downtime (D)<br>Start: 2024-05-18 00:56<br>End: 2024-05-18 04:56,range
M,Maintenance (M),TRUE,2024-05-17T18:56:36.959Z,Machine 4,9,2024-05-17T10:56:36.959Z,Machine: Machine 4<br>Code: Maintenance (M)<br>Start: 2024-05-17 18:56<br>End: 2024-05-18 02:56,range
IT,Idle Time (IT),TRUE,2024-05-17T17:56:36.959Z,Machine 5,10,2024-05-17T11:56:36.959Z,Machine: Machine 5<br>Code: Idle Time (IT)<br>Start: 2024-05-17 19:56<br>End: 2024-05-18 01:56,range
M,Maintenance (M),TRUE,2024-05-17T12:56:36.959Z,Machine 6,11,2024-05-17T06:56:36.959Z,Machine: Machine 6<br>Code: Maintenance (M)<br>Start: 2024-05-17 14:56<br>End: 2024-05-17 20:56,range
IT,Idle Time (IT),TRUE,2024-05-17T12:56:36.959Z,Machine 1,12,2024-05-17T07:56:36.959Z,Machine: Machine 1<br>Code: Idle Time (IT)<br>Start: 2024-05-17 15:56<br>End: 2024-05-17 20:56,range